conj,infinitive,mode,pess,time
compreendêramos,compreender,indicativo,nós,pret. mais-que-perfeito
compreenderemos,compreender,indicativo,nós,futuro
compreenderíamos,compreender,indicativo,nós,condicional
compreendêreis,compreender,indicativo,vós,pret. mais-que-perfeito
compreendereis,compreender,indicativo,vós,futuro
compreenderíeis,compreender,indicativo,vós,condicional
compreenderam,compreender,indicativo,eles/elas,pret. mais-que-perfeito
compreenderão,compreender,indicativo,eles/elas,futuro
compreenderiam,compreender,indicativo,eles/elas,condicional
estabeleço,estabelecer,indicativo,eu,presente
estabeleci,estabelecer,indicativo,eu,pretérito perfeito
estabelecia,estabelecer,indicativo,eu,pretérito imperfeito
estabeleces,estabelecer,indicativo,tu,presente
estabeleceste,estabelecer,indicativo,tu,pretérito perfeito
estabelecias,estabelecer,indicativo,tu,pretérito imperfeito
estabelece,estabelecer,indicativo,ele/ela,presente
estabeleceu,estabelecer,indicativo,ele/ela,pretérito perfeito
estabelecia,estabelecer,indicativo,ele/ela,pretérito imperfeito
estabelecemos,estabelecer,indicativo,nós,presente
estabelecemos,estabelecer,indicativo,nós,pretérito perfeito
estabelecíamos,estabelecer,indicativo,nós,pretérito imperfeito
estabeleceis,estabelecer,indicativo,vós,presente
estabelecestes,estabelecer,indicativo,vós,pretérito perfeito
estabelecíeis,estabelecer,indicativo,vós,pretérito imperfeito
estabelecem,estabelecer,indicativo,eles/elas,presente
estabeleceram,estabelecer,indicativo,eles/elas,pretérito perfeito
estabeleciam,estabelecer,indicativo,eles/elas,pretérito imperfeito
estabeleceras,estabelecer,indicativo,tu,pret. mais-que-perfeito
estabelecerás,estabelecer,indicativo,tu,futuro
estabelecerias,estabelecer,indicativo,tu,condicional
estabelecera,estabelecer,indicativo,ele/ela,pret. mais-que-perfeito
estabelecerá,estabelecer,indicativo,ele/ela,futuro
estabeleceria,estabelecer,indicativo,ele/ela,condicional
estabelecêramos,estabelecer,indicativo,nós,pret. mais-que-perfeito
estabeleceremos,estabelecer,indicativo,nós,futuro
estabeleceríamos,estabelecer,indicativo,nós,condicional
estabelecêreis,estabelecer,indicativo,vós,pret. mais-que-perfeito
estabelecereis,estabelecer,indicativo,vós,futuro
estabeleceríeis,estabelecer,indicativo,vós,condicional
estabeleceram,estabelecer,indicativo,eles/elas,pret. mais-que-perfeito
estabelecerão,estabelecer,indicativo,eles/elas,futuro
estabeleceriam,estabelecer,indicativo,eles/elas,condicional
pretendo,pretender,indicativo,eu,presente
pretendi,pretender,indicativo,eu,pretérito perfeito
pretendia,pretender,indicativo,eu,pretérito imperfeito
pretendes,pretender,indicativo,tu,presente
pretendeste,pretender,indicativo,tu,pretérito perfeito
pretendias,pretender,indicativo,tu,pretérito imperfeito
pretende,pretender,indicativo,ele/ela,presente
pretendeu,pretender,indicativo,ele/ela,pretérito perfeito
pretendia,pretender,indicativo,ele/ela,pretérito imperfeito
pretendemos,pretender,indicativo,nós,presente
pretendemos,pretender,indicativo,nós,pretérito perfeito
pretendíamos,pretender,indicativo,nós,pretérito imperfeito
pretendeis,pretender,indicativo,vós,presente
pretendestes,pretender,indicativo,vós,pretérito perfeito
pretendíeis,pretender,indicativo,vós,pretérito imperfeito
pretendem,pretender,indicativo,eles/elas,presente
pretenderam,pretender,indicativo,eles/elas,pretérito perfeito
pretendiam,pretender,indicativo,eles/elas,pretérito imperfeito
pretenderas,pretender,indicativo,tu,pret. mais-que-perfeito
pretenderás,pretender,indicativo,tu,futuro
pretenderias,pretender,indicativo,tu,condicional
pretendera,pretender,indicativo,ele/ela,pret. mais-que-perfeito
pretenderá,pretender,indicativo,ele/ela,futuro
pretenderia,pretender,indicativo,ele/ela,condicional
pretendêramos,pretender,indicativo,nós,pret. mais-que-perfeito
pretenderemos,pretender,indicativo,nós,futuro
pretenderíamos,pretender,indicativo,nós,condicional
pretendêreis,pretender,indicativo,vós,pret. mais-que-perfeito
pretendereis,pretender,indicativo,vós,futuro
pretenderíeis,pretender,indicativo,vós,condicional
pretenderam,pretender,indicativo,eles/elas,pret. mais-que-perfeito
pretenderão,pretender,indicativo,eles/elas,futuro
pretenderiam,pretender,indicativo,eles/elas,condicional
inicio,iniciar,indicativo,eu,presente
iniciei,iniciar,indicativo,eu,pretérito perfeito
iniciava,iniciar,indicativo,eu,pretérito imperfeito
inicias,iniciar,indicativo,tu,presente
iniciaste,iniciar,indicativo,tu,pretérito perfeito
iniciavas,iniciar,indicativo,tu,pretérito imperfeito
inicia,iniciar,indicativo,ele/ela,presente
iniciou,iniciar,indicativo,ele/ela,pretérito perfeito
iniciava,iniciar,indicativo,ele/ela,pretérito imperfeito
iniciamos,iniciar,indicativo,nós,presente
iniciámos / iniciamos,iniciar,indicativo,nós,pretérito perfeito
iniciávamos,iniciar,indicativo,nós,pretérito imperfeito
iniciais,iniciar,indicativo,vós,presente
iniciastes,iniciar,indicativo,vós,pretérito perfeito
iniciáveis,iniciar,indicativo,vós,pretérito imperfeito
iniciam,iniciar,indicativo,eles/elas,presente
iniciaram,iniciar,indicativo,eles/elas,pretérito perfeito
iniciavam,iniciar,indicativo,eles/elas,pretérito imperfeito
iniciaras,iniciar,indicativo,tu,pret. mais-que-perfeito
iniciarás,iniciar,indicativo,tu,futuro
iniciarias,iniciar,indicativo,tu,condicional
iniciara,iniciar,indicativo,ele/ela,pret. mais-que-perfeito
iniciará,iniciar,indicativo,ele/ela,futuro
iniciaria,iniciar,indicativo,ele/ela,condicional
iniciáramos,iniciar,indicativo,nós,pret. mais-que-perfeito
iniciaremos,iniciar,indicativo,nós,futuro
iniciaríamos,iniciar,indicativo,nós,condicional
iniciáreis,iniciar,indicativo,vós,pret. mais-que-perfeito
iniciareis,iniciar,indicativo,vós,futuro
iniciaríeis,iniciar,indicativo,vós,condicional
iniciaram,iniciar,indicativo,eles/elas,pret. mais-que-perfeito
iniciarão,iniciar,indicativo,eles/elas,futuro
iniciariam,iniciar,indicativo,eles/elas,condicional
percebo,perceber,indicativo,eu,presente
percebi,perceber,indicativo,eu,pretérito perfeito
percebia,perceber,indicativo,eu,pretérito imperfeito
percebes,perceber,indicativo,tu,presente
percebeste,perceber,indicativo,tu,pretérito perfeito
percebias,perceber,indicativo,tu,pretérito imperfeito
percebe,perceber,indicativo,ele/ela,presente
percebeu,perceber,indicativo,ele/ela,pretérito perfeito
percebia,perceber,indicativo,ele/ela,pretérito imperfeito
percebemos,perceber,indicativo,nós,presente
percebemos,perceber,indicativo,nós,pretérito perfeito
percebíamos,perceber,indicativo,nós,pretérito imperfeito
percebeis,perceber,indicativo,vós,presente
percebestes,perceber,indicativo,vós,pretérito perfeito
percebíeis,perceber,indicativo,vós,pretérito imperfeito
percebem,perceber,indicativo,eles/elas,presente
perceberam,perceber,indicativo,eles/elas,pretérito perfeito
percebiam,perceber,indicativo,eles/elas,pretérito imperfeito
perceberas,perceber,indicativo,tu,pret. mais-que-perfeito
perceberás,perceber,indicativo,tu,futuro
perceberias,perceber,indicativo,tu,condicional
percebera,perceber,indicativo,ele/ela,pret. mais-que-perfeito
perceberá,perceber,indicativo,ele/ela,futuro
perceberia,perceber,indicativo,ele/ela,condicional
percebêramos,perceber,indicativo,nós,pret. mais-que-perfeito
perceberemos,perceber,indicativo,nós,futuro
perceberíamos,perceber,indicativo,nós,condicional
percebêreis,perceber,indicativo,vós,pret. mais-que-perfeito
percebereis,perceber,indicativo,vós,futuro
perceberíeis,perceber,indicativo,vós,condicional
perceberam,perceber,indicativo,eles/elas,pret. mais-que-perfeito
perceberão,perceber,indicativo,eles/elas,futuro
perceberiam,perceber,indicativo,eles/elas,condicional
garanto,garantir,indicativo,eu,presente
garanti,garantir,indicativo,eu,pretérito perfeito
garantia,garantir,indicativo,eu,pretérito imperfeito
garantes,garantir,indicativo,tu,presente
garantiste,garantir,indicativo,tu,pretérito perfeito
garantias,garantir,indicativo,tu,pretérito imperfeito
garante,garantir,indicativo,ele/ela,presente
garantiu,garantir,indicativo,ele/ela,pretérito perfeito
garantia,garantir,indicativo,ele/ela,pretérito imperfeito
garantimos,garantir,indicativo,nós,presente
garantimos,garantir,indicativo,nós,pretérito perfeito
garantíamos,garantir,indicativo,nós,pretérito imperfeito
garantis,garantir,indicativo,vós,presente
garantistes,garantir,indicativo,vós,pretérito perfeito
garantíeis,garantir,indicativo,vós,pretérito imperfeito
garantem,garantir,indicativo,eles/elas,presente
garantiram,garantir,indicativo,eles/elas,pretérito perfeito
garantiam,garantir,indicativo,eles/elas,pretérito imperfeito
garantiras,garantir,indicativo,tu,pret. mais-que-perfeito
garantirás,garantir,indicativo,tu,futuro
garantirias,garantir,indicativo,tu,condicional
garantira,garantir,indicativo,ele/ela,pret. mais-que-perfeito
garantirá,garantir,indicativo,ele/ela,futuro
garantiria,garantir,indicativo,ele/ela,condicional
garantíramos,garantir,indicativo,nós,pret. mais-que-perfeito
garantiremos,garantir,indicativo,nós,futuro
garantiríamos,garantir,indicativo,nós,condicional
garantíreis,garantir,indicativo,vós,pret. mais-que-perfeito
garantireis,garantir,indicativo,vós,futuro
garantiríeis,garantir,indicativo,vós,condicional
garantiram,garantir,indicativo,eles/elas,pret. mais-que-perfeito
garantirão,garantir,indicativo,eles/elas,futuro
garantiriam,garantir,indicativo,eles/elas,condicional
como,comer,indicativo,eu,presente
comi,comer,indicativo,eu,pretérito perfeito
comia,comer,indicativo,eu,pretérito imperfeito
comes,comer,indicativo,tu,presente
comeste,comer,indicativo,tu,pretérito perfeito
comias,comer,indicativo,tu,pretérito imperfeito
come,comer,indicativo,ele/ela,presente
comeu,comer,indicativo,ele/ela,pretérito perfeito
comia,comer,indicativo,ele/ela,pretérito imperfeito
comemos,comer,indicativo,nós,presente
comemos,comer,indicativo,nós,pretérito perfeito
comíamos,comer,indicativo,nós,pretérito imperfeito
comeis,comer,indicativo,vós,presente
comestes,comer,indicativo,vós,pretérito perfeito
comíeis,comer,indicativo,vós,pretérito imperfeito
comem,comer,indicativo,eles/elas,presente
comeram,comer,indicativo,eles/elas,pretérito perfeito
comiam,comer,indicativo,eles/elas,pretérito imperfeito
comeras,comer,indicativo,tu,pret. mais-que-perfeito
comerás,comer,indicativo,tu,futuro
comerias,comer,indicativo,tu,condicional
comera,comer,indicativo,ele/ela,pret. mais-que-perfeito
comerá,comer,indicativo,ele/ela,futuro
comeria,comer,indicativo,ele/ela,condicional
comêramos,comer,indicativo,nós,pret. mais-que-perfeito
comeremos,comer,indicativo,nós,futuro
comeríamos,comer,indicativo,nós,condicional
comêreis,comer,indicativo,vós,pret. mais-que-perfeito
comereis,comer,indicativo,vós,futuro
comeríeis,comer,indicativo,vós,condicional
comeram,comer,indicativo,eles/elas,pret. mais-que-perfeito
comerão,comer,indicativo,eles/elas,futuro
comeriam,comer,indicativo,eles/elas,condicional
vendo,vender,indicativo,eu,presente
vendi,vender,indicativo,eu,pretérito perfeito
vendia,vender,indicativo,eu,pretérito imperfeito
vendes,vender,indicativo,tu,presente
vendeste,vender,indicativo,tu,pretérito perfeito
vendias,vender,indicativo,tu,pretérito imperfeito
vende,vender,indicativo,ele/ela,presente
vendeu,vender,indicativo,ele/ela,pretérito perfeito
vendia,vender,indicativo,ele/ela,pretérito imperfeito
vendemos,vender,indicativo,nós,presente
vendemos,vender,indicativo,nós,pretérito perfeito
vendíamos,vender,indicativo,nós,pretérito imperfeito
vendeis,vender,indicativo,vós,presente
vendestes,vender,indicativo,vós,pretérito perfeito
vendíeis,vender,indicativo,vós,pretérito imperfeito
vendem,vender,indicativo,eles/elas,presente
venderam,vender,indicativo,eles/elas,pretérito perfeito
vendiam,vender,indicativo,eles/elas,pretérito imperfeito
venderas,vender,indicativo,tu,pret. mais-que-perfeito
venderás,vender,indicativo,tu,futuro
venderias,vender,indicativo,tu,condicional
vendera,vender,indicativo,ele/ela,pret. mais-que-perfeito
venderá,vender,indicativo,ele/ela,futuro
venderia,vender,indicativo,ele/ela,condicional
vendêramos,vender,indicativo,nós,pret. mais-que-perfeito
venderemos,vender,indicativo,nós,futuro
venderíamos,vender,indicativo,nós,condicional
vendêreis,vender,indicativo,vós,pret. mais-que-perfeito
vendereis,vender,indicativo,vós,futuro
venderíeis,vender,indicativo,vós,condicional
venderam,vender,indicativo,eles/elas,pret. mais-que-perfeito
venderão,vender,indicativo,eles/elas,futuro
venderiam,vender,indicativo,eles/elas,condicional
observo,observar,indicativo,eu,presente
observei,observar,indicativo,eu,pretérito perfeito
observava,observar,indicativo,eu,pretérito imperfeito
observas,observar,indicativo,tu,presente
observaste,observar,indicativo,tu,pretérito perfeito
observavas,observar,indicativo,tu,pretérito imperfeito
observa,observar,indicativo,ele/ela,presente
observou,observar,indicativo,ele/ela,pretérito perfeito
observava,observar,indicativo,ele/ela,pretérito imperfeito
observamos,observar,indicativo,nós,presente
observámos / observamos,observar,indicativo,nós,pretérito perfeito
observávamos,observar,indicativo,nós,pretérito imperfeito
observais,observar,indicativo,vós,presente
observastes,observar,indicativo,vós,pretérito perfeito
observáveis,observar,indicativo,vós,pretérito imperfeito
observam,observar,indicativo,eles/elas,presente
observaram,observar,indicativo,eles/elas,pretérito perfeito
observavam,observar,indicativo,eles/elas,pretérito imperfeito
observaras,observar,indicativo,tu,pret. mais-que-perfeito
observarás,observar,indicativo,tu,futuro
observarias,observar,indicativo,tu,condicional
observara,observar,indicativo,ele/ela,pret. mais-que-perfeito
observará,observar,indicativo,ele/ela,futuro
observaria,observar,indicativo,ele/ela,condicional
observáramos,observar,indicativo,nós,pret. mais-que-perfeito
observaremos,observar,indicativo,nós,futuro
observaríamos,observar,indicativo,nós,condicional
observáreis,observar,indicativo,vós,pret. mais-que-perfeito
observareis,observar,indicativo,vós,futuro
observaríeis,observar,indicativo,vós,condicional
observaram,observar,indicativo,eles/elas,pret. mais-que-perfeito
observarão,observar,indicativo,eles/elas,futuro
observariam,observar,indicativo,eles/elas,condicional
compro,comprar,indicativo,eu,presente
comprei,comprar,indicativo,eu,pretérito perfeito
comprava,comprar,indicativo,eu,pretérito imperfeito
compras,comprar,indicativo,tu,presente
compraste,comprar,indicativo,tu,pretérito perfeito
compravas,comprar,indicativo,tu,pretérito imperfeito
compra,comprar,indicativo,ele/ela,presente
comprou,comprar,indicativo,ele/ela,pretérito perfeito
comprava,comprar,indicativo,ele/ela,pretérito imperfeito
compramos,comprar,indicativo,nós,presente
comprámos / compramos,comprar,indicativo,nós,pretérito perfeito
comprávamos,comprar,indicativo,nós,pretérito imperfeito
comprais,comprar,indicativo,vós,presente
comprastes,comprar,indicativo,vós,pretérito perfeito
compráveis,comprar,indicativo,vós,pretérito imperfeito
compram,comprar,indicativo,eles/elas,presente
compraram,comprar,indicativo,eles/elas,pretérito perfeito
compravam,comprar,indicativo,eles/elas,pretérito imperfeito
compraras,comprar,indicativo,tu,pret. mais-que-perfeito
comprarás,comprar,indicativo,tu,futuro
comprarias,comprar,indicativo,tu,condicional
comprara,comprar,indicativo,ele/ela,pret. mais-que-perfeito
comprará,comprar,indicativo,ele/ela,futuro
compraria,comprar,indicativo,ele/ela,condicional
compráramos,comprar,indicativo,nós,pret. mais-que-perfeito
compraremos,comprar,indicativo,nós,futuro
compraríamos,comprar,indicativo,nós,condicional
compráreis,comprar,indicativo,vós,pret. mais-que-perfeito
comprareis,comprar,indicativo,vós,futuro
compraríeis,comprar,indicativo,vós,condicional
compraram,comprar,indicativo,eles/elas,pret. mais-que-perfeito
comprarão,comprar,indicativo,eles/elas,futuro
comprariam,comprar,indicativo,eles/elas,condicional
aceito,aceitar,indicativo,eu,presente
aceitei,aceitar,indicativo,eu,pretérito perfeito
aceitava,aceitar,indicativo,eu,pretérito imperfeito
aceitas,aceitar,indicativo,tu,presente
aceitaste,aceitar,indicativo,tu,pretérito perfeito
aceitavas,aceitar,indicativo,tu,pretérito imperfeito
aceita,aceitar,indicativo,ele/ela,presente
aceitou,aceitar,indicativo,ele/ela,pretérito perfeito
aceitava,aceitar,indicativo,ele/ela,pretérito imperfeito
aceitamos,aceitar,indicativo,nós,presente
aceitámos / aceitamos,aceitar,indicativo,nós,pretérito perfeito
aceitávamos,aceitar,indicativo,nós,pretérito imperfeito
aceitais,aceitar,indicativo,vós,presente
aceitastes,aceitar,indicativo,vós,pretérito perfeito
aceitáveis,aceitar,indicativo,vós,pretérito imperfeito
aceitam,aceitar,indicativo,eles/elas,presente
aceitaram,aceitar,indicativo,eles/elas,pretérito perfeito
aceitavam,aceitar,indicativo,eles/elas,pretérito imperfeito
aceitaras,aceitar,indicativo,tu,pret. mais-que-perfeito
aceitarás,aceitar,indicativo,tu,futuro
aceitarias,aceitar,indicativo,tu,condicional
aceitara,aceitar,indicativo,ele/ela,pret. mais-que-perfeito
aceitará,aceitar,indicativo,ele/ela,futuro
aceitaria,aceitar,indicativo,ele/ela,condicional
aceitáramos,aceitar,indicativo,nós,pret. mais-que-perfeito
aceitaremos,aceitar,indicativo,nós,futuro
aceitaríamos,aceitar,indicativo,nós,condicional
aceitáreis,aceitar,indicativo,vós,pret. mais-que-perfeito
aceitareis,aceitar,indicativo,vós,futuro
aceitaríeis,aceitar,indicativo,vós,condicional
aceitaram,aceitar,indicativo,eles/elas,pret. mais-que-perfeito
aceitarão,aceitar,indicativo,eles/elas,futuro
aceitariam,aceitar,indicativo,eles/elas,condicional
resulto,resultar,indicativo,eu,presente
resultei,resultar,indicativo,eu,pretérito perfeito
resultava,resultar,indicativo,eu,pretérito imperfeito
resultas,resultar,indicativo,tu,presente
resultaste,resultar,indicativo,tu,pretérito perfeito
resultavas,resultar,indicativo,tu,pretérito imperfeito
resulta,resultar,indicativo,ele/ela,presente
resultou,resultar,indicativo,ele/ela,pretérito perfeito
resultava,resultar,indicativo,ele/ela,pretérito imperfeito
resultamos,resultar,indicativo,nós,presente
resultámos / resultamos,resultar,indicativo,nós,pretérito perfeito
resultávamos,resultar,indicativo,nós,pretérito imperfeito
resultais,resultar,indicativo,vós,presente
resultastes,resultar,indicativo,vós,pretérito perfeito
resultáveis,resultar,indicativo,vós,pretérito imperfeito
resultam,resultar,indicativo,eles/elas,presente
resultaram,resultar,indicativo,eles/elas,pretérito perfeito
resultavam,resultar,indicativo,eles/elas,pretérito imperfeito
resultaras,resultar,indicativo,tu,pret. mais-que-perfeito
resultarás,resultar,indicativo,tu,futuro
resultarias,resultar,indicativo,tu,condicional
resultara,resultar,indicativo,ele/ela,pret. mais-que-perfeito
resultará,resultar,indicativo,ele/ela,futuro
resultaria,resultar,indicativo,ele/ela,condicional
resultáramos,resultar,indicativo,nós,pret. mais-que-perfeito
resultaremos,resultar,indicativo,nós,futuro
resultaríamos,resultar,indicativo,nós,condicional
resultáreis,resultar,indicativo,vós,pret. mais-que-perfeito
resultareis,resultar,indicativo,vós,futuro
resultaríeis,resultar,indicativo,vós,condicional
resultaram,resultar,indicativo,eles/elas,pret. mais-que-perfeito
resultarão,resultar,indicativo,eles/elas,futuro
resultariam,resultar,indicativo,eles/elas,condicional
reconheço,reconhecer,indicativo,eu,presente
reconheci,reconhecer,indicativo,eu,pretérito perfeito
reconhecia,reconhecer,indicativo,eu,pretérito imperfeito
reconheces,reconhecer,indicativo,tu,presente
reconheceste,reconhecer,indicativo,tu,pretérito perfeito
reconhecias,reconhecer,indicativo,tu,pretérito imperfeito
reconhece,reconhecer,indicativo,ele/ela,presente
reconheceu,reconhecer,indicativo,ele/ela,pretérito perfeito
reconhecia,reconhecer,indicativo,ele/ela,pretérito imperfeito
reconhecemos,reconhecer,indicativo,nós,presente
reconhecemos,reconhecer,indicativo,nós,pretérito perfeito
reconhecíamos,reconhecer,indicativo,nós,pretérito imperfeito
reconheceis,reconhecer,indicativo,vós,presente
reconhecestes,reconhecer,indicativo,vós,pretérito perfeito
reconhecíeis,reconhecer,indicativo,vós,pretérito imperfeito
reconhecem,reconhecer,indicativo,eles/elas,presente
reconheceram,reconhecer,indicativo,eles/elas,pretérito perfeito
reconheciam,reconhecer,indicativo,eles/elas,pretérito imperfeito
reconheceras,reconhecer,indicativo,tu,pret. mais-que-perfeito
reconhecerás,reconhecer,indicativo,tu,futuro
reconhecerias,reconhecer,indicativo,tu,condicional
reconhecera,reconhecer,indicativo,ele/ela,pret. mais-que-perfeito
reconhecerá,reconhecer,indicativo,ele/ela,futuro
reconheceria,reconhecer,indicativo,ele/ela,condicional
reconhecêramos,reconhecer,indicativo,nós,pret. mais-que-perfeito
reconheceremos,reconhecer,indicativo,nós,futuro
reconheceríamos,reconhecer,indicativo,nós,condicional
reconhecêreis,reconhecer,indicativo,vós,pret. mais-que-perfeito
reconhecereis,reconhecer,indicativo,vós,futuro
reconheceríeis,reconhecer,indicativo,vós,condicional
reconheceram,reconhecer,indicativo,eles/elas,pret. mais-que-perfeito
reconhecerão,reconhecer,indicativo,eles/elas,futuro
reconheceriam,reconhecer,indicativo,eles/elas,condicional
sento,sentar,indicativo,eu,presente
sentei,sentar,indicativo,eu,pretérito perfeito
sentava,sentar,indicativo,eu,pretérito imperfeito
sentas,sentar,indicativo,tu,presente
sentaste,sentar,indicativo,tu,pretérito perfeito
sentavas,sentar,indicativo,tu,pretérito imperfeito
senta,sentar,indicativo,ele/ela,presente
sentou,sentar,indicativo,ele/ela,pretérito perfeito
sentava,sentar,indicativo,ele/ela,pretérito imperfeito
sentamos,sentar,indicativo,nós,presente
sentámos / sentamos,sentar,indicativo,nós,pretérito perfeito
sentávamos,sentar,indicativo,nós,pretérito imperfeito
sentais,sentar,indicativo,vós,presente
sentastes,sentar,indicativo,vós,pretérito perfeito
sentáveis,sentar,indicativo,vós,pretérito imperfeito
sentam,sentar,indicativo,eles/elas,presente
sentaram,sentar,indicativo,eles/elas,pretérito perfeito
sentavam,sentar,indicativo,eles/elas,pretérito imperfeito
sentaras,sentar,indicativo,tu,pret. mais-que-perfeito
sentarás,sentar,indicativo,tu,futuro
sentarias,sentar,indicativo,tu,condicional
sentara,sentar,indicativo,ele/ela,pret. mais-que-perfeito
sentará,sentar,indicativo,ele/ela,futuro
sentaria,sentar,indicativo,ele/ela,condicional
sentáramos,sentar,indicativo,nós,pret. mais-que-perfeito
sentaremos,sentar,indicativo,nós,futuro
sentaríamos,sentar,indicativo,nós,condicional
sentáreis,sentar,indicativo,vós,pret. mais-que-perfeito
sentareis,sentar,indicativo,vós,futuro
sentaríeis,sentar,indicativo,vós,condicional
sentaram,sentar,indicativo,eles/elas,pret. mais-que-perfeito
sentarão,sentar,indicativo,eles/elas,futuro
sentariam,sentar,indicativo,eles/elas,condicional
marco,marcar,indicativo,eu,presente
marquei,marcar,indicativo,eu,pretérito perfeito
marcava,marcar,indicativo,eu,pretérito imperfeito
marcas,marcar,indicativo,tu,presente
marcaste,marcar,indicativo,tu,pretérito perfeito
marcavas,marcar,indicativo,tu,pretérito imperfeito
marca,marcar,indicativo,ele/ela,presente
marcou,marcar,indicativo,ele/ela,pretérito perfeito
marcava,marcar,indicativo,ele/ela,pretérito imperfeito
marcamos,marcar,indicativo,nós,presente
marcámos / marcamos,marcar,indicativo,nós,pretérito perfeito
marcávamos,marcar,indicativo,nós,pretérito imperfeito
marcais,marcar,indicativo,vós,presente
marcastes,marcar,indicativo,vós,pretérito perfeito
marcáveis,marcar,indicativo,vós,pretérito imperfeito
marcam,marcar,indicativo,eles/elas,presente
marcaram,marcar,indicativo,eles/elas,pretérito perfeito
marcavam,marcar,indicativo,eles/elas,pretérito imperfeito
marcaras,marcar,indicativo,tu,pret. mais-que-perfeito
marcarás,marcar,indicativo,tu,futuro
marcarias,marcar,indicativo,tu,condicional
marcara,marcar,indicativo,ele/ela,pret. mais-que-perfeito
marcará,marcar,indicativo,ele/ela,futuro
marcaria,marcar,indicativo,ele/ela,condicional
marcáramos,marcar,indicativo,nós,pret. mais-que-perfeito
marcaremos,marcar,indicativo,nós,futuro
marcaríamos,marcar,indicativo,nós,condicional
marcáreis,marcar,indicativo,vós,pret. mais-que-perfeito
marcareis,marcar,indicativo,vós,futuro
marcaríeis,marcar,indicativo,vós,condicional
marcaram,marcar,indicativo,eles/elas,pret. mais-que-perfeito
marcarão,marcar,indicativo,eles/elas,futuro
marcariam,marcar,indicativo,eles/elas,condicional
construo,construir,indicativo,eu,presente
construí,construir,indicativo,eu,pretérito perfeito
construía,construir,indicativo,eu,pretérito imperfeito
construis ≈ constróis,construir,indicativo,tu,presente
construíste,construir,indicativo,tu,pretérito perfeito
construías,construir,indicativo,tu,pretérito imperfeito
construi ≈ constrói,construir,indicativo,ele/ela,presente
construiu,construir,indicativo,ele/ela,pretérito perfeito
construía,construir,indicativo,ele/ela,pretérito imperfeito
construímos,construir,indicativo,nós,presente
construímos,construir,indicativo,nós,pretérito perfeito
construíamos,construir,indicativo,nós,pretérito imperfeito
construís,construir,indicativo,vós,presente
construístes,construir,indicativo,vós,pretérito perfeito
construíeis,construir,indicativo,vós,pretérito imperfeito
construem ≈ constroem,construir,indicativo,eles/elas,presente
construíram,construir,indicativo,eles/elas,pretérito perfeito
construíam,construir,indicativo,eles/elas,pretérito imperfeito
construíras,construir,indicativo,tu,pret. mais-que-perfeito
construirás,construir,indicativo,tu,futuro
construirias,construir,indicativo,tu,condicional
construíra,construir,indicativo,ele/ela,pret. mais-que-perfeito
construirá,construir,indicativo,ele/ela,futuro
construiria,construir,indicativo,ele/ela,condicional
construíramos,construir,indicativo,nós,pret. mais-que-perfeito
construiremos,construir,indicativo,nós,futuro
construiríamos,construir,indicativo,nós,condicional
construíreis,construir,indicativo,vós,pret. mais-que-perfeito
construireis,construir,indicativo,vós,futuro
construiríeis,construir,indicativo,vós,condicional
construíram,construir,indicativo,eles/elas,pret. mais-que-perfeito
construirão,construir,indicativo,eles/elas,futuro
construiriam,construir,indicativo,eles/elas,condicional
cresço,crescer,indicativo,eu,presente
cresci,crescer,indicativo,eu,pretérito perfeito
crescia,crescer,indicativo,eu,pretérito imperfeito
cresces,crescer,indicativo,tu,presente
cresceste,crescer,indicativo,tu,pretérito perfeito
crescias,crescer,indicativo,tu,pretérito imperfeito
cresce,crescer,indicativo,ele/ela,presente
cresceu,crescer,indicativo,ele/ela,pretérito perfeito
crescia,crescer,indicativo,ele/ela,pretérito imperfeito
crescemos,crescer,indicativo,nós,presente
crescemos,crescer,indicativo,nós,pretérito perfeito
crescíamos,crescer,indicativo,nós,pretérito imperfeito
cresceis,crescer,indicativo,vós,presente
crescestes,crescer,indicativo,vós,pretérito perfeito
crescíeis,crescer,indicativo,vós,pretérito imperfeito
crescem,crescer,indicativo,eles/elas,presente
cresceram,crescer,indicativo,eles/elas,pretérito perfeito
cresciam,crescer,indicativo,eles/elas,pretérito imperfeito
cresceras,crescer,indicativo,tu,pret. mais-que-perfeito
crescerás,crescer,indicativo,tu,futuro
crescerias,crescer,indicativo,tu,condicional
crescera,crescer,indicativo,ele/ela,pret. mais-que-perfeito
crescerá,crescer,indicativo,ele/ela,futuro
cresceria,crescer,indicativo,ele/ela,condicional
crescêramos,crescer,indicativo,nós,pret. mais-que-perfeito
cresceremos,crescer,indicativo,nós,futuro
cresceríamos,crescer,indicativo,nós,condicional
crescêreis,crescer,indicativo,vós,pret. mais-que-perfeito
crescereis,crescer,indicativo,vós,futuro
cresceríeis,crescer,indicativo,vós,condicional
cresceram,crescer,indicativo,eles/elas,pret. mais-que-perfeito
crescerão,crescer,indicativo,eles/elas,futuro
cresceriam,crescer,indicativo,eles/elas,condicional
publico,publicar,indicativo,eu,presente
publiquei,publicar,indicativo,eu,pretérito perfeito
publicava,publicar,indicativo,eu,pretérito imperfeito
publicas,publicar,indicativo,tu,presente
publicaste,publicar,indicativo,tu,pretérito perfeito
publicavas,publicar,indicativo,tu,pretérito imperfeito
publica,publicar,indicativo,ele/ela,presente
publicou,publicar,indicativo,ele/ela,pretérito perfeito
